id,name,material
200000,String,100009
211000,GrilledPotato,101000
211001,GrilledMeat,101001
211002,MeatAndPotatoSoup,101000/101001/101002
212000,WoodenSword,100000
212001,StoneSword,100000/100001
213000,TeethHairAccessory,200000/100006
214000,StrawClothes,100003/100009
214001,FeatherClothes,100002/100003
215000,LeatherPants,100003/100005
216000,StrawShoes,100009/200000
217000,Trap,100000/100003
217001,StrawWall,100009/200000
217002,WoodenWall,100000/200000
217003,SlimeNest,100003/100004/101002
218000,SlimeNest,100000/100001
218001,Axe,100000/100001
