id,name,re_hp,add_ap,add_hp,add_sp,durability
100000,Wood,0,0,0,0,0
100001,Stone,0,0,0,0,0
100002,Feather,0,0,0,0,0
100003,SlimeMucus,0,0,0,0,0
100004,SlimeEssence,0,0,0,0,0
100005,Leather,0,0,0,0,0
100006,WolfTeeth,0,0,0,0,0
100007,Grit,0,0,0,0,0
100008,Log,0,0,0,0,0
100009,Straw,0,0,0,0,0
101000,Potato,5,0,0,0,0
101001,Meat,10,0,0,0,0
101002,Water,3,0,0,0,0
200000,String,0,0,0,0,0
211000,GrilledPotato,10,0,0,0,0
211001,GrilledMeat,20,0,0,0,0
211002,MeatAndPotatoSoup,30,0,0,0,0
212000,WoodenSword,0,10,0,0,100
212001,StoneSword,0,20,0,0,100
213000,TeethHairAccessory,0,0,20,0,100
214000,StrawClothes,0,0,0,1,100
214001,FeatherClothes,0,0,0,3,100
215000,LeatherPants,0,0,0,5,100
216000,StrawShoes,0,0,0,2,100
217000,Trap,0,0,0,0,100
217001,StrawWall,0,0,0,0,100
217002,WoodenWall,0,0,0,0,100
217003,SlimeNest,0,0,0,0,100
218000,Pickaxe,0,0,0,0,100
218001,Axe,0,0,0,0,100
